J,R,E,M,algo,runtime,kendalls_tau,mae
726,0.21,Exp 9: xi (Normal + Noise) + Continuous kj (Skewed),5,Conjugate Priors,2026.0000445842743,0.1145454545454544,5.190082644628099
726,0.21,Exp 9: xi (Normal + Noise) + Continuous kj (Skewed),6,Conjugate Priors,1996.506183624268,0.1428282828282827,4.488980716253444
726,0.21,Exp 9: xi (Normal + Noise) + Continuous kj (Skewed),7,Conjugate Priors,2506.820163965225,0.1345454545454544,3.885674931129477
726,0.21,Exp 9: xi (Normal + Noise) + Continuous kj (Skewed),8,Conjugate Priors,1795.9905986785889,0.1973737373737373,4.595041322314049
726,0.21,Exp 9: xi (Normal + Noise) + Continuous kj (Skewed),9,Conjugate Priors,2462.370630979538,0.1668686868686868,5.882920110192837
726,0.21,Exp 9: xi (Normal + Noise) + Continuous kj (Skewed),10,Conjugate Priors,1794.9316136837006,0.1379797979797979,4.3911845730027546
726,0.21,Exp 9: xi (Normal + Noise) + Continuous kj (Skewed),11,Conjugate Priors,1601.0168261528015,0.1349494949494949,3.827823691460055
726,0.21,Exp 9: xi (Normal + Noise) + Continuous kj (Skewed),12,Conjugate Priors,1616.4675476551056,0.1103030303030302,3.699724517906336
726,0.21,Exp 9: xi (Normal + Noise) + Continuous kj (Skewed),13,Conjugate Priors,2855.84766292572,0.1638383838383837,4.461432506887053
726,0.21,Exp 9: xi (Normal + Noise) + Continuous kj (Skewed),14,Conjugate Priors,2177.342336654663,0.1361616161616161,5.067493112947658
726,0.21,Exp 9: xi (Normal + Noise) + Continuous kj (Skewed),15,Conjugate Priors,2752.4847321510315,0.1286868686868686,2.9490358126721765
726,0.21,Exp 9: xi (Normal + Noise) + Continuous kj (Skewed),16,Conjugate Priors,3467.637596130371,0.1909090909090908,6.21763085399449
726,0.21,Exp 9: xi (Normal + Noise) + Continuous kj (Skewed),17,Conjugate Priors,1610.2717168331146,0.1626262626262625,5.396694214876033
726,0.21,Exp 9: xi (Normal + Noise) + Continuous kj (Skewed),18,Conjugate Priors,2328.452087879181,0.1448484848484847,3.855371900826446
726,0.21,Exp 9: xi (Normal + Noise) + Continuous kj (Skewed),19,Conjugate Priors,2451.7571744918823,0.2620202020202019,7.78236914600551
726,0.21,Exp 9: xi (Normal + Noise) + Continuous kj (Skewed),20,Conjugate Priors,2617.3669743537903,0.1476767676767676,4.2837465564738295
726,0.21,Exp 9: xi (Normal + Noise) + Continuous kj (Skewed),21,Conjugate Priors,2412.4636192321777,0.1402020202020201,4.026170798898072
726,0.21,Exp 9: xi (Normal + Noise) + Continuous kj (Skewed),22,Conjugate Priors,1783.3991494178772,0.1246464646464646,4.472451790633609
726,0.21,Exp 9: xi (Normal + Noise) + Continuous kj (Skewed),23,Conjugate Priors,2387.5525262355804,0.1385858585858585,3.0234159779614327
726,0.21,Exp 9: xi (Normal + Noise) + Continuous kj (Skewed),24,Conjugate Priors,3844.883474111557,0.1496969696969696,5.780991735537191
726,0.21,Exp 9: xi (Normal + Noise) + Continuous kj (Skewed),25,Conjugate Priors,2486.355069875717,0.1850505050505049,6.607438016528926
726,0.21,Exp 9: xi (Normal + Noise) + Continuous kj (Skewed),26,Conjugate Priors,2542.6442806720734,0.1068686868686867,4.422865013774104
726,0.21,Exp 9: xi (Normal + Noise) + Continuous kj (Skewed),27,Conjugate Priors,1856.5160222053528,0.1020202020202019,4.068870523415978
726,0.21,Exp 9: xi (Normal + Noise) + Continuous kj (Skewed),28,Conjugate Priors,2949.8025875091557,0.1361616161616161,4.882920110192837
726,0.21,Exp 9: xi (Normal + Noise) + Continuous kj (Skewed),29,Conjugate Priors,1812.4688844680784,0.1789898989898989,5.238292011019284
726,0.21,Exp 9: xi (Normal + Noise) + Continuous kj (Skewed),30,Conjugate Priors,1834.4858272075653,0.1155555555555555,3.943526170798898
726,0.21,Exp 9: xi (Normal + Noise) + Continuous kj (Skewed),31,Conjugate Priors,1633.2420122623444,0.2319191919191919,6.542699724517906
726,0.21,Exp 9: xi (Normal + Noise) + Continuous kj (Skewed),32,Conjugate Priors,1614.6227462291718,0.1804040404040403,6.260330578512397
726,0.21,Exp 9: xi (Normal + Noise) + Continuous kj (Skewed),33,Conjugate Priors,1838.2547965049744,0.1367676767676767,3.887052341597796
726,0.21,Exp 9: xi (Normal + Noise) + Continuous kj (Skewed),34,Conjugate Priors,1622.4598727226255,0.2577777777777778,8.794765840220386
726,0.21,Exp 9: xi (Normal + Noise) + Continuous kj (Skewed),35,Conjugate Priors,1614.820430278778,0.135151515151515,5.753443526170799
726,0.21,Exp 9: xi (Normal + Noise) + Continuous kj (Skewed),36,Conjugate Priors,3261.638387441635,0.1139393939393939,3.2851239669421486
726,0.21,Exp 9: xi (Normal + Noise) + Continuous kj (Skewed),37,Conjugate Priors,1939.1389830112455,0.1810101010101009,5.681818181818182
726,0.21,Exp 9: xi (Normal + Noise) + Continuous kj (Skewed),38,Conjugate Priors,1606.8815591335297,0.1595959595959595,5.333333333333333
726,0.21,Exp 9: xi (Normal + Noise) + Continuous kj (Skewed),39,Conjugate Priors,2717.490067005157,0.2208080808080808,7.403581267217631
726,0.21,Exp 9: xi (Normal + Noise) + Continuous kj (Skewed),40,Conjugate Priors,1593.367272853851,0.1252525252525252,5.214876033057851
726,0.21,Exp 9: xi (Normal + Noise) + Continuous kj (Skewed),41,Conjugate Priors,1868.2315418720243,0.1094949494949494,4.74793388429752
726,0.21,Exp 9: xi (Normal + Noise) + Continuous kj (Skewed),42,Conjugate Priors,1595.4002976417542,0.1173737373737373,3.663911845730028
726,0.21,Exp 9: xi (Normal + Noise) + Continuous kj (Skewed),43,Conjugate Priors,1946.173072338104,0.1519191919191918,5.24793388429752
726,0.21,Exp 9: xi (Normal + Noise) + Continuous kj (Skewed),44,Conjugate Priors,1619.4632730484009,0.2143434343434342,4.6707988980716255
726,0.21,Exp 9: xi (Normal + Noise) + Continuous kj (Skewed),45,Conjugate Priors,1603.4223721027374,0.1296969696969696,4.517906336088155
726,0.21,Exp 9: xi (Normal + Noise) + Continuous kj (Skewed),46,Conjugate Priors,1932.390484571457,0.1466666666666666,5.09228650137741
726,0.21,Exp 9: xi (Normal + Noise) + Continuous kj (Skewed),47,Conjugate Priors,1785.4235820770264,0.2163636363636363,7.1680440771349865
726,0.21,Exp 9: xi (Normal + Noise) + Continuous kj (Skewed),48,Conjugate Priors,2944.584602355957,0.1630303030303029,4.254820936639119
726,0.21,Exp 9: xi (Normal + Noise) + Continuous kj (Skewed),49,Conjugate Priors,2958.520799160004,0.2347474747474747,6.307162534435261
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),0,Transformer,,0.08505050505050499,3.87109375
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),1,Transformer,,0.06626262626262619,5.671875
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),10,Transformer,,0.07414141414141412,3.734375
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),11,Transformer,,0.0733333333333333,4.41015625
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),12,Transformer,,0.08444444444444438,4.20703125
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),13,Transformer,,0.08323232323232316,3.97265625
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),14,Transformer,,0.06909090909090904,3.7578125
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),15,Transformer,,0.08343434343434336,5.15234375
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),16,Transformer,,0.08141414141414133,4.0234375
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),17,Transformer,,0.07373737373737366,4.75390625
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),18,Transformer,,0.07737373737373732,4.5859375
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),19,Transformer,,0.06383838383838375,4.484375
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),2,Transformer,,0.06303030303030299,4.09765625
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),20,Transformer,,0.07757575757575752,4.3671875
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),21,Transformer,,0.07757575757575752,4.1875
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),22,Transformer,,0.08969696969696961,4.89453125
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),23,Transformer,,0.09494949494949484,4.12890625
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),24,Transformer,,0.07696969696969691,4.4140625
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),25,Transformer,,0.09171717171717164,4.3984375
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),26,Transformer,,0.0797979797979797,3.9921875
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),27,Transformer,,0.07434343434343427,4.5390625
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),28,Transformer,,0.0761616161616161,4.4609375
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),29,Transformer,,0.08626262626262621,3.953125
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),3,Transformer,,0.0759595959595959,4.53125
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),30,Transformer,,0.07898989898989894,4.32421875
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),31,Transformer,,0.0767676767676767,3.7890625
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),32,Transformer,,0.08222222222222214,3.84375
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),33,Transformer,,0.07414141414141412,4.2734375
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),34,Transformer,,0.08909090909090905,4.80078125
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),35,Transformer,,0.07919191919191909,4.99609375
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),36,Transformer,,0.09252525252525245,4.89453125
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),37,Transformer,,0.08646464646464641,4.2578125
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),38,Transformer,,0.07414141414141412,4.4296875
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),39,Transformer,,0.06303030303030299,4.7421875
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),4,Transformer,,0.07939393939393935,3.98046875
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),40,Transformer,,0.09494949494949484,4.40625
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),41,Transformer,,0.07414141414141412,4.31640625
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),42,Transformer,,0.07535353535353528,3.39453125
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),43,Transformer,,0.09232323232323225,3.53125
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),44,Transformer,,0.06949494949494944,3.98046875
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),45,Transformer,,0.07353535353535345,4.15625
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),46,Transformer,,0.08626262626262621,4.30859375
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),47,Transformer,,0.0824242424242424,4.171875
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),48,Transformer,,0.07555555555555549,3.93359375
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),49,Transformer,,0.06606060606060599,4.140625
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),5,Transformer,,0.07858585858585854,4.32421875
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),6,Transformer,,0.07090909090909081,4.328125
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),7,Transformer,,0.08060606060606051,4.0390625
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),8,Transformer,,0.07797979797979793,4.11328125
726,0.21,Exp 1: S + Ordinal kj (DM) + X (Normal),9,Transformer,,0.0767676767676767,4.59765625
726,0.21,Exp 2: S + Ordinal kj (DM) + X (Non-Normal),0,Transformer,,0.08060606060606051,5.03125
726,0.21,Exp 2: S + Ordinal kj (DM) + X (Non-Normal),1,Transformer,,0.07878787878787874,6.73046875
726,0.21,Exp 2: S + Ordinal kj (DM) + X (Non-Normal),10,Transformer,,0.06868686868686863,5.1953125
726,0.21,Exp 2: S + Ordinal kj (DM) + X (Non-Normal),11,Transformer,,0.08303030303030301,5.125
726,0.21,Exp 2: S + Ordinal kj (DM) + X (Non-Normal),12,Transformer,,0.06888888888888883,4.5703125
726,0.21,Exp 2: S + Ordinal kj (DM) + X (Non-Normal),13,Transformer,,0.08484848484848478,4.75
726,0.21,Exp 2: S + Ordinal kj (DM) + X (Non-Normal),14,Transformer,,0.07797979797979793,5.19140625
726,0.21,Exp 2: S + Ordinal kj (DM) + X (Non-Normal),15,Transformer,,0.10282828282828277,4.70703125
726,0.21,Exp 2: S + Ordinal kj (DM) + X (Non-Normal),16,Transformer,,0.07434343434343427,5.07421875
726,0.21,Exp 2: S + Ordinal kj (DM) + X (Non-Normal),17,Transformer,,0.08666666666666656,5.89453125
726,0.21,Exp 2: S + Ordinal kj (DM) + X (Non-Normal),18,Transformer,,0.08747474747474737,6.015625
726,0.21,Exp 2: S + Ordinal kj (DM) + X (Non-Normal),19,Transformer,,0.07373737373737366,5.03515625
726,0.21,Exp 2: S + Ordinal kj (DM) + X (Non-Normal),2,Transformer,,0.08040404040404031,5.3125
726,0.21,Exp 2: S + Ordinal kj (DM) + X (Non-Normal),20,Transformer,,0.08181818181818173,4.21484375
726,0.21,Exp 2: S + Ordinal kj (DM) + X (Non-Normal),21,Transformer,,0.08404040404040397,4.96875
726,0.21,Exp 2: S + Ordinal kj (DM) + X (Non-Normal),22,Transformer,,0.06747474747474741,4.9453125
726,0.21,Exp 2: S + Ordinal kj (DM) + X (Non-Normal),23,Transformer,,0.07737373737373732,5.34765625
726,0.21,Exp 2: S + Ordinal kj (DM) + X (Non-Normal),24,Transformer,,0.07292929292929284,4.859375
726,0.21,Exp 2: S + Ordinal kj (DM) + X (Non-Normal),25,Transformer,,0.08060606060606051,4.7578125
726,0.21,Exp 2: S + Ordinal kj (DM) + X (Non-Normal),26,Transformer,,0.07858585858585854,5.19921875
726,0.21,Exp 2: S + Ordinal kj (DM) + X (Non-Normal),27,Transformer,,0.07515151515151508,5.390625
726,0.21,Exp 2: S + Ordinal kj (DM) + X (Non-Normal),28,Transformer,,0.08323232323232316,5.2109375
726,0.21,Exp 2: S + Ordinal kj (DM) + X (Non-Normal),29,Transformer,,0.07393939393939386,5.37109375
726,0.21,Exp 2: S + Ordinal kj (DM) + X (Non-Normal),3,Transformer,,0.08909090909090905,4.39453125
726,0.21,Exp 2: S + Ordinal kj (DM) + X (Non-Normal),30,Transformer,,0.07959595959595955,5.62890625
726,0.21,Exp 2: S + Ordinal kj (DM) + X (Non-Normal),31,Transformer,,0.058383838383838316,4.4921875
726,0.21,Exp 2: S + Ordinal kj (DM) + X (Non-Normal),32,Transformer,,0.0733333333333333,5.421875
726,0.21,Exp 2: S + Ordinal kj (DM) + X (Non-Normal),33,Transformer,,0.08383838383838382,5.390625
726,0.21,Exp 2: S + Ordinal kj (DM) + X (Non-Normal),34,Transformer,,0.06909090909090904,5.55078125
726,0.21,Exp 2: S + Ordinal kj (DM) + X (Non-Normal),35,Transformer,,0.08626262626262621,5.90625
726,0.21,Exp 2: S + Ordinal kj (DM) + X (Non-Normal),36,Transformer,,0.08080808080808077,5.125
726,0.21,Exp 2: S + Ordinal kj (DM) + X (Non-Normal),37,Transformer,,0.06909090909090904,5.3125
726,0.21,Exp 2: S + Ordinal kj (DM) + X (Non-Normal),38,Transformer,,0.06121212121212116,4.7890625
726,0.21,Exp 2: S + Ordinal kj (DM) + X (Non-Normal),39,Transformer,,0.06929292929292924,4.86328125
726,0.21,Exp 2: S + Ordinal kj (DM) + X (Non-Normal),4,Transformer,,0.07494949494949488,4.7109375
726,0.21,Exp 2: S + Ordinal kj (DM) + X (Non-Normal),40,Transformer,,0.08404040404040397,5.3203125
726,0.21,Exp 2: S + Ordinal kj (DM) + X (Non-Normal),41,Transformer,,0.07515151515151508,5.515625
726,0.21,Exp 2: S + Ordinal kj (DM) + X (Non-Normal),42,Transformer,,0.07313131313131305,4.9765625
726,0.21,Exp 2: S + Ordinal kj (DM) + X (Non-Normal),43,Transformer,,0.0672727272727272,5.33203125
726,0.21,Exp 2: S + Ordinal kj (DM) + X (Non-Normal),44,Transformer,,0.07373737373737366,4.94921875
726,0.21,Exp 2: S + Ordinal kj (DM) + X (Non-Normal),45,Transformer,,0.07959595959595955,5.01171875
726,0.21,Exp 2: S + Ordinal kj (DM) + X (Non-Normal),46,Transformer,,0.08060606060606051,5.734375
726,0.21,Exp 2: S + Ordinal kj (DM) + X (Non-Normal),47,Transformer,,0.07535353535353528,4.46875
726,0.21,Exp 2: S + Ordinal kj (DM) + X (Non-Normal),48,Transformer,,0.08424242424242417,5.10546875
726,0.21,Exp 2: S + Ordinal kj (DM) + X (Non-Normal),49,Transformer,,0.05919191919191913,5.1640625
726,0.21,Exp 2: S + Ordinal kj (DM) + X (Non-Normal),5,Transformer,,0.08323232323232316,4.7890625
726,0.21,Exp 2: S + Ordinal kj (DM) + X (Non-Normal),6,Transformer,,0.08686868686868682,5.31640625
726,0.21,Exp 2: S + Ordinal kj (DM) + X (Non-Normal),7,Transformer,,0.08282828282828275,5.46875
726,0.21,Exp 2: S + Ordinal kj (DM) + X (Non-Normal),8,Transformer,,0.06121212121212116,4.84765625
726,0.21,Exp 2: S + Ordinal kj (DM) + X (Non-Normal),9,Transformer,,0.0763636363636363,5.21484375
726,0.21,Exp 3: S + Ordinal kj (Uniform) + X (Normal),0,Transformer,,0.07454545454545447,4.3828125
726,0.21,Exp 3: S + Ordinal kj (Uniform) + X (Normal),1,Transformer,,0.07171717171717168,5.546875
726,0.21,Exp 3: S + Ordinal kj (Uniform) + X (Normal),10,Transformer,,0.06383838383838375,3.96484375
726,0.21,Exp 3: S + Ordinal kj (Uniform) + X (Normal),11,Transformer,,0.07090909090909081,4.81640625
726,0.21,Exp 3: S + Ordinal kj (Uniform) + X (Normal),12,Transformer,,0.07838383838383828,4.62890625
726,0.21,Exp 3: S + Ordinal kj (Uniform) + X (Normal),13,Transformer,,0.07555555555555549,4.09375
726,0.21,Exp 3: S + Ordinal kj (Uniform) + X (Normal),14,Transformer,,0.057171717171717096,4.85546875
726,0.21,Exp 3: S + Ordinal kj (Uniform) + X (Normal),15,Transformer,,0.08727272727272722,5.20703125
726,0.21,Exp 3: S + Ordinal kj (Uniform) + X (Normal),16,Transformer,,0.05999999999999994,3.55859375
726,0.21,Exp 3: S + Ordinal kj (Uniform) + X (Normal),17,Transformer,,0.05858585858585852,4.33203125
726,0.21,Exp 3: S + Ordinal kj (Uniform) + X (Normal),18,Transformer,,0.0672727272727272,4.9921875
726,0.21,Exp 3: S + Ordinal kj (Uniform) + X (Normal),19,Transformer,,0.06343434343434334,4.44921875
726,0.21,Exp 3: S + Ordinal kj (Uniform) + X (Normal),2,Transformer,,0.056565656565656486,4.1171875
726,0.21,Exp 3: S + Ordinal kj (Uniform) + X (Normal),20,Transformer,,0.0672727272727272,3.94140625
726,0.21,Exp 3: S + Ordinal kj (Uniform) + X (Normal),21,Transformer,,0.06606060606060599,4.1953125
726,0.21,Exp 3: S + Ordinal kj (Uniform) + X (Normal),22,Transformer,,0.07151515151515142,4.4140625
726,0.21,Exp 3: S + Ordinal kj (Uniform) + X (Normal),23,Transformer,,0.07434343434343427,4.3125
726,0.21,Exp 3: S + Ordinal kj (Uniform) + X (Normal),24,Transformer,,0.07151515151515142,4.04296875
726,0.21,Exp 3: S + Ordinal kj (Uniform) + X (Normal),25,Transformer,,0.05939393939393933,4.23828125
726,0.21,Exp 3: S + Ordinal kj (Uniform) + X (Normal),26,Transformer,,0.07111111111111107,4.328125
726,0.21,Exp 3: S + Ordinal kj (Uniform) + X (Normal),27,Transformer,,0.0759595959595959,4.38671875
726,0.21,Exp 3: S + Ordinal kj (Uniform) + X (Normal),28,Transformer,,0.06626262626262619,4.3515625
726,0.21,Exp 3: S + Ordinal kj (Uniform) + X (Normal),29,Transformer,,0.0539393939393939,4.046875
726,0.21,Exp 3: S + Ordinal kj (Uniform) + X (Normal),3,Transformer,,0.06767676767676761,4.93359375
726,0.21,Exp 3: S + Ordinal kj (Uniform) + X (Normal),30,Transformer,,0.06404040404040395,4.65625
726,0.21,Exp 3: S + Ordinal kj (Uniform) + X (Normal),31,Transformer,,0.07858585858585854,3.890625
726,0.21,Exp 3: S + Ordinal kj (Uniform) + X (Normal),32,Transformer,,0.08141414141414133,4.1796875
726,0.21,Exp 3: S + Ordinal kj (Uniform) + X (Normal),33,Transformer,,0.07252525252525249,3.8203125
726,0.21,Exp 3: S + Ordinal kj (Uniform) + X (Normal),34,Transformer,,0.07717171717171711,4.97265625
726,0.21,Exp 3: S + Ordinal kj (Uniform) + X (Normal),35,Transformer,,0.07858585858585854,4.2734375
726,0.21,Exp 3: S + Ordinal kj (Uniform) + X (Normal),36,Transformer,,0.06242424242424233,4.65234375
726,0.21,Exp 3: S + Ordinal kj (Uniform) + X (Normal),37,Transformer,,0.06040404040404029,4.30078125
726,0.21,Exp 3: S + Ordinal kj (Uniform) + X (Normal),38,Transformer,,0.07131313131313127,4.21484375
726,0.21,Exp 3: S + Ordinal kj (Uniform) + X (Normal),39,Transformer,,0.07959595959595955,4.4765625
726,0.21,Exp 3: S + Ordinal kj (Uniform) + X (Normal),4,Transformer,,0.08121212121212112,4.203125
726,0.21,Exp 3: S + Ordinal kj (Uniform) + X (Normal),40,Transformer,,0.07111111111111107,4.48046875
726,0.21,Exp 3: S + Ordinal kj (Uniform) + X (Normal),41,Transformer,,0.0636363636363636,4.83203125
726,0.21,Exp 3: S + Ordinal kj (Uniform) + X (Normal),42,Transformer,,0.07474747474747467,3.7578125
726,0.21,Exp 3: S + Ordinal kj (Uniform) + X (Normal),43,Transformer,,0.0727272727272727,3.9921875
726,0.21,Exp 3: S + Ordinal kj (Uniform) + X (Normal),44,Transformer,,0.058989898989898926,3.9375
726,0.21,Exp 3: S + Ordinal kj (Uniform) + X (Normal),45,Transformer,,0.08202020202020194,4.01171875
726,0.21,Exp 3: S + Ordinal kj (Uniform) + X (Normal),46,Transformer,,0.08383838383838382,3.7890625
726,0.21,Exp 3: S + Ordinal kj (Uniform) + X (Normal),47,Transformer,,0.0727272727272727,4.18359375
726,0.21,Exp 3: S + Ordinal kj (Uniform) + X (Normal),48,Transformer,,0.06808080808080802,4.140625
726,0.21,Exp 3: S + Ordinal kj (Uniform) + X (Normal),49,Transformer,,0.0668686868686868,3.9765625
726,0.21,Exp 3: S + Ordinal kj (Uniform) + X (Normal),5,Transformer,,0.06121212121212116,4.1953125
726,0.21,Exp 3: S + Ordinal kj (Uniform) + X (Normal),6,Transformer,,0.07797979797979793,4.0546875
726,0.21,Exp 3: S + Ordinal kj (Uniform) + X (Normal),7,Transformer,,0.062020202020201975,4.25
726,0.21,Exp 3: S + Ordinal kj (Uniform) + X (Normal),8,Transformer,,0.06505050505050503,4.00390625
726,0.21,Exp 3: S + Ordinal kj (Uniform) + X (Normal),9,Transformer,,0.07353535353535345,4.95703125
726,0.21,Exp 4: S + Ordinal kj (Uniform) + X (Non-Normal),0,Transformer,,0.08969696969696961,5.0859375
726,0.21,Exp 4: S + Ordinal kj (Uniform) + X (Non-Normal),1,Transformer,,0.06909090909090904,6.5
726,0.21,Exp 4: S + Ordinal kj (Uniform) + X (Non-Normal),10,Transformer,,0.05696969696969689,5.04296875
726,0.21,Exp 4: S + Ordinal kj (Uniform) + X (Non-Normal),11,Transformer,,0.0824242424242424,5.01953125
726,0.21,Exp 4: S + Ordinal kj (Uniform) + X (Non-Normal),12,Transformer,,0.07090909090909081,5.234375
726,0.21,Exp 4: S + Ordinal kj (Uniform) + X (Non-Normal),13,Transformer,,0.053535353535353436,4.91796875
726,0.21,Exp 4: S + Ordinal kj (Uniform) + X (Non-Normal),14,Transformer,,0.07070707070707061,4.9609375
726,0.21,Exp 4: S + Ordinal kj (Uniform) + X (Non-Normal),15,Transformer,,0.0763636363636363,5.6796875
726,0.21,Exp 4: S + Ordinal kj (Uniform) + X (Non-Normal),16,Transformer,,0.05979797979797974,5.05078125
726,0.21,Exp 4: S + Ordinal kj (Uniform) + X (Non-Normal),17,Transformer,,0.07111111111111107,5.4609375
726,0.21,Exp 4: S + Ordinal kj (Uniform) + X (Non-Normal),18,Transformer,,0.08363636363636356,5.3671875
726,0.21,Exp 4: S + Ordinal kj (Uniform) + X (Non-Normal),19,Transformer,,0.05999999999999994,5.77734375
726,0.21,Exp 4: S + Ordinal kj (Uniform) + X (Non-Normal),2,Transformer,,0.06282828282828279,5.14453125
726,0.21,Exp 4: S + Ordinal kj (Uniform) + X (Non-Normal),20,Transformer,,0.0765656565656565,4.9296875
726,0.21,Exp 4: S + Ordinal kj (Uniform) + X (Non-Normal),21,Transformer,,0.06060606060606055,5.23046875
726,0.21,Exp 4: S + Ordinal kj (Uniform) + X (Non-Normal),22,Transformer,,0.07212121212121203,5.52734375
726,0.21,Exp 4: S + Ordinal kj (Uniform) + X (Non-Normal),23,Transformer,,0.06868686868686863,4.875
726,0.21,Exp 4: S + Ordinal kj (Uniform) + X (Non-Normal),24,Transformer,,0.07454545454545447,5.34375
726,0.21,Exp 4: S + Ordinal kj (Uniform) + X (Non-Normal),25,Transformer,,0.07535353535353528,4.94140625
726,0.21,Exp 4: S + Ordinal kj (Uniform) + X (Non-Normal),26,Transformer,,0.05939393939393933,5.2578125
726,0.21,Exp 4: S + Ordinal kj (Uniform) + X (Non-Normal),27,Transformer,,0.07878787878787874,5.0234375
726,0.21,Exp 4: S + Ordinal kj (Uniform) + X (Non-Normal),28,Transformer,,0.06888888888888883,5.55078125
726,0.21,Exp 4: S + Ordinal kj (Uniform) + X (Non-Normal),29,Transformer,,0.07292929292929284,5.0078125
726,0.21,Exp 4: S + Ordinal kj (Uniform) + X (Non-Normal),3,Transformer,,0.061414141414141366,4.8515625
726,0.21,Exp 4: S + Ordinal kj (Uniform) + X (Non-Normal),30,Transformer,,0.08747474747474737,4.796875
726,0.21,Exp 4: S + Ordinal kj (Uniform) + X (Non-Normal),31,Transformer,,0.0668686868686868,5.34765625
726,0.21,Exp 4: S + Ordinal kj (Uniform) + X (Non-Normal),32,Transformer,,0.07030303030303026,4.71484375
726,0.21,Exp 4: S + Ordinal kj (Uniform) + X (Non-Normal),33,Transformer,,0.06949494949494944,5.046875
726,0.21,Exp 4: S + Ordinal kj (Uniform) + X (Non-Normal),34,Transformer,,0.07818181818181813,5.18359375
726,0.21,Exp 4: S + Ordinal kj (Uniform) + X (Non-Normal),35,Transformer,,0.07191919191919188,4.56640625
726,0.21,Exp 4: S + Ordinal kj (Uniform) + X (Non-Normal),36,Transformer,,0.06909090909090904,5.68359375
726,0.21,Exp 4: S + Ordinal kj (Uniform) + X (Non-Normal),37,Transformer,,0.07313131313131305,5.15234375
726,0.21,Exp 4: S + Ordinal kj (Uniform) + X (Non-Normal),38,Transformer,,0.07434343434343427,5.44140625
726,0.21,Exp 4: S + Ordinal kj (Uniform) + X (Non-Normal),39,Transformer,,0.0575757575757575,5.109375
726,0.21,Exp 4: S + Ordinal kj (Uniform) + X (Non-Normal),4,Transformer,,0.06808080808080802,5.09375
726,0.21,Exp 4: S + Ordinal kj (Uniform) + X (Non-Normal),40,Transformer,,0.06626262626262619,5.171875
726,0.21,Exp 4: S + Ordinal kj (Uniform) + X (Non-Normal),41,Transformer,,0.05979797979797974,5.38671875
